Year,FirstOfDate,subRegionID,HabitatID,siteid,site_name,stationid,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa
2022,5/13/2022,MK,OS,56,Sombrero Shallow,561,,20.5,23.6,,2.5,
2022,5/13/2022,MK,OS,56,Sombrero Shallow,562,,23.5,16.5,,20.5,
2022,5/13/2022,MK,OS,56,Sombrero Shallow,563,,7.7,18.1,,29.0,
2022,5/13/2022,MK,OS,56,Sombrero Shallow,564,,35.4,21.0,,12.0,32.5
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,591,,12.1,20.1,,16.0,
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,592,,25.3,29.2,,13.5,
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,593,,41.8,35.8,,24.5,
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,594,,43.2,32.5,,,
2022,6/9/2022,LK,OS,61,Sand Key Shallow,611,,4.7,17.4,,,
2022,6/9/2022,LK,OS,61,Sand Key Shallow,612,,17.3,29.8,,3.0,
2022,6/9/2022,LK,OS,61,Sand Key Shallow,613,,12.6,26.5,,33.2,
2022,6/9/2022,LK,OS,61,Sand Key Shallow,614,,6.6,21.3,,21.0,
2022,7/13/2022,UK,OD,70,Carysfort Deep,701,,,3.0,14.3,,
2022,7/13/2022,UK,OD,70,Carysfort Deep,702,,,,14.9,,
2022,7/13/2022,UK,OD,70,Carysfort Deep,703,,,13.0,11.5,,
2022,7/13/2022,UK,OD,70,Carysfort Deep,704,,6.0,10.7,13.7,,
2022,7/12/2022,UK,OD,72,Molasses Deep,721,,3.8,14.2,8.8,14.0,
2022,7/12/2022,UK,OD,72,Molasses Deep,722,,3.7,12.7,11.2,,
2022,7/12/2022,UK,OD,72,Molasses Deep,723,,3.1,16.3,10.4,80.0,
2022,7/12/2022,UK,OD,72,Molasses Deep,724,,3.7,13.9,9.4,8.0,
2022,9/13/2022,MK,OD,74,Alligator Deep,741,,4.3,14.1,,16.5,
2022,9/13/2022,MK,OD,74,Alligator Deep,742,,3.3,11.0,12.0,25.0,
2022,9/13/2022,MK,OD,74,Alligator Deep,743,,3.7,14.2,19.3,,
2022,9/13/2022,MK,OD,74,Alligator Deep,744,,,13.2,19.4,22.0,6.0
2022,5/17/2022,MK,OD,75,Tennessee Deep,751,,25.3,21.7,17.6,,
2022,5/17/2022,MK,OD,75,Tennessee Deep,752,,28.8,26.1,29.8,,
2022,5/17/2022,MK,OD,75,Tennessee Deep,753,,22.1,15.0,19.3,40.0,
2022,5/17/2022,MK,OD,75,Tennessee Deep,754,,28.9,16.6,25.2,18.0,
2022,5/13/2022,MK,OD,76,Sombrero Deep,761,,6.1,15.0,20.4,16.0,
2022,5/13/2022,MK,OD,76,Sombrero Deep,762,,11.9,15.3,8.9,17.5,
2022,5/13/2022,MK,OD,76,Sombrero Deep,763,,4.7,12.8,16.5,13.3,
2022,5/13/2022,MK,OD,76,Sombrero Deep,764,,4.3,20.9,18.5,27.0,
2022,6/11/2022,LK,OD,79,Western Sambo Deep,791,,4.8,19.8,19.2,,
2022,6/11/2022,LK,OD,79,Western Sambo Deep,792,,7.8,13.4,15.7,22.7,
2022,6/11/2022,LK,OD,79,Western Sambo Deep,793,,3.1,16.4,,6.0,
2022,6/11/2022,LK,OD,79,Western Sambo Deep,794,,4.0,14.1,,,
2022,6/8/2022,LK,OD,81,Sand Key Deep,811,,3.2,13.8,11.8,11.8,
2022,6/8/2022,LK,OD,81,Sand Key Deep,812,,3.9,13.4,7.0,42.7,
2022,6/8/2022,LK,OD,81,Sand Key Deep,813,,3.5,12.9,6.0,18.9,
2022,6/8/2022,LK,OD,81,Sand Key Deep,814,,3.2,14.2,,15.1,4.3
2023,7/11/2023,UK,P,32,Porter Patch,321,,20.9,30.8,,25.3,7.3
2023,7/11/2023,UK,P,32,Porter Patch,322,,19.6,35.2,,30.9,
2023,7/11/2023,UK,P,32,Porter Patch,323,,13.0,29.1,,11.4,5.4
2023,7/11/2023,UK,P,32,Porter Patch,324,,23.4,28.7,,19.2,9.0
2023,7/18/2023,UK,P,33,Admiral,331,,33.4,37.4,,17.8,31.0
2023,7/18/2023,UK,P,33,Admiral,332,,29.6,39.4,,17.3,22.0
2023,7/18/2023,UK,P,33,Admiral,333,,28.1,31.2,,22.8,13.4
2023,7/18/2023,UK,P,33,Admiral,334,,24.6,35.4,,20.9,24.0
2023,5/10/2023,MK,P,34,West Turtle Shoal,341,,44.6,36.4,,24.7,9.7
2023,5/10/2023,MK,P,34,West Turtle Shoal,342,,43.0,32.1,,22.0,
2023,5/10/2023,MK,P,34,West Turtle Shoal,343,,36.3,28.4,,24.4,11.5
2023,5/10/2023,MK,P,34,West Turtle Shoal,344,,30.1,28.3,,14.6,
2023,5/11/2023,MK,P,35,Dustan Rocks,351,,28.8,29.7,,24.5,53.5
2023,5/11/2023,MK,P,35,Dustan Rocks,352,,33.0,30.3,,9.4,57.1
2023,5/11/2023,MK,P,35,Dustan Rocks,353,,26.4,25.4,,23.7,47.0
2023,5/11/2023,MK,P,35,Dustan Rocks,354,,42.0,35.8,,35.0,43.0
2023,6/9/2023,LK,P,36,West Washer Women,361,,59.0,48.6,,42.9,80.3
2023,6/9/2023,LK,P,36,West Washer Women,362,,58.9,21.9,,51.7,55.9
2023,6/9/2023,LK,P,36,West Washer Women,363,,63.5,30.4,,59.5,79.0
2023,6/9/2023,LK,P,36,West Washer Women,364,,,25.2,,18.0,93.0
2023,6/7/2023,LK,P,38,Cliff Green,381,,61.4,31.9,,33.6,51.0
2023,6/7/2023,LK,P,38,Cliff Green,382,,58.0,40.6,,41.5,54.8
2023,6/7/2023,LK,P,38,Cliff Green,383,,59.9,49.9,,48.6,53.6
2023,6/7/2023,LK,P,38,Cliff Green,384,,79.3,34.6,,18.9,35.0
2023,7/15/2023,UK,OS,50,Carysfort Shallow,501,,26.1,,,30.5,
2023,7/15/2023,UK,OS,50,Carysfort Shallow,502,,23.7,,,,
2023,7/15/2023,UK,OS,50,Carysfort Shallow,503,,19.8,20.1,,57.0,
2023,7/15/2023,UK,OS,50,Carysfort Shallow,504,,34.0,53.7,,37.7,
2023,7/11/2023,UK,OS,52,Molasses Shallow,521,,13.8,22.1,,,
2023,7/11/2023,UK,OS,52,Molasses Shallow,522,,11.0,15.1,,43.0,
2023,7/11/2023,UK,OS,52,Molasses Shallow,523,,4.9,10.9,,,
2023,7/11/2023,UK,OS,52,Molasses Shallow,524,,9.9,15.7,,59.0,
2023,7/12/2023,MK,OS,54,Alligator Shallow,541,,4.7,14.7,,22.5,
2023,7/12/2023,MK,OS,54,Alligator Shallow,542,,9.3,15.2,,11.4,
2023,7/12/2023,MK,OS,54,Alligator Shallow,543,,5.8,11.5,,41.4,
2023,7/12/2023,MK,OS,54,Alligator Shallow,544,,5.1,9.9,,33.3,
2023,5/15/2023,MK,OS,55,Tennessee Shallow,551,,3.9,20.1,,29.5,
2023,5/15/2023,MK,OS,55,Tennessee Shallow,552,,3.5,17.5,,14.5,
2023,5/15/2023,MK,OS,55,Tennessee Shallow,553,,3.8,14.9,,3.0,
2023,5/15/2023,MK,OS,55,Tennessee Shallow,554,,3.6,14.1,,77.0,
2023,5/14/2023,MK,OS,56,Sombrero Shallow,561,,16.6,24.1,,4.5,
2023,5/14/2023,MK,OS,56,Sombrero Shallow,562,,20.6,16.2,,16.0,
2023,5/14/2023,MK,OS,56,Sombrero Shallow,563,,11.8,21.3,,18.3,30.0
2023,5/14/2023,MK,OS,56,Sombrero Shallow,564,,34.2,19.0,,14.0,38.7
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,591,,18.3,19.2,,22.3,
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,592,,34.0,34.4,,16.7,
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,593,,43.9,37.4,,,
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,594,,42.4,34.7,,11.0,
2023,6/8/2023,LK,OS,61,Sand Key Shallow,611,,4.4,18.7,4.0,1.0,
2023,6/8/2023,LK,OS,61,Sand Key Shallow,612,,20.8,33.0,,,
2023,6/8/2023,LK,OS,61,Sand Key Shallow,613,,18.5,28.4,,31.3,
2023,6/8/2023,LK,OS,61,Sand Key Shallow,614,,11.4,21.1,19.8,24.0,
2023,7/15/2023,UK,OD,70,Carysfort Deep,701,,,7.0,13.9,,39.0
2023,7/15/2023,UK,OD,70,Carysfort Deep,702,,,,16.0,,
2023,7/15/2023,UK,OD,70,Carysfort Deep,703,,,14.0,13.3,,
2023,7/15/2023,UK,OD,70,Carysfort Deep,704,,3.0,10.3,11.0,,
2023,9/13/2023,UK,OD,72,Molasses Deep,721,,6.2,15.2,14.1,22.8,
2023,9/13/2023,UK,OD,72,Molasses Deep,722,,5.1,15.0,14.4,7.3,
2023,9/12/2023,UK,OD,72,Molasses Deep,723,,4.0,18.8,14.0,13.0,
2023,9/12/2023,UK,OD,72,Molasses Deep,724,,5.0,15.8,11.3,1.0,
2023,7/12/2023,MK,OD,74,Alligator Deep,741,,5.5,17.9,18.3,23.0,
2023,7/12/2023,MK,OD,74,Alligator Deep,742,,3.6,12.4,11.3,13.5,
2023,7/12/2023,MK,OD,74,Alligator Deep,743,,3.6,15.4,9.0,2.5,3.0
2023,7/12/2023,MK,OD,74,Alligator Deep,744,,3.8,16.4,8.0,20.1,
2023,5/15/2023,MK,OD,75,Tennessee Deep,751,,31.6,20.0,16.4,,
2023,5/15/2023,MK,OD,75,Tennessee Deep,752,,30.7,29.0,32.1,12.0,
2023,5/15/2023,MK,OD,75,Tennessee Deep,753,,27.0,16.7,12.0,8.0,
2023,5/15/2023,MK,OD,75,Tennessee Deep,754,,27.7,25.0,36.2,14.7,
2023,5/16/2023,MK,OD,76,Sombrero Deep,761,,5.6,17.4,26.2,10.0,
2023,5/16/2023,MK,OD,76,Sombrero Deep,762,,5.6,16.9,15.8,,
2023,5/16/2023,MK,OD,76,Sombrero Deep,763,,3.4,13.4,14.3,17.0,
2023,5/16/2023,MK,OD,76,Sombrero Deep,764,,15.0,24.1,21.3,23.3,
2023,6/7/2023,LK,OD,79,Western Sambo Deep,791,,6.3,22.3,19.3,,
2023,6/7/2023,LK,OD,79,Western Sambo Deep,792,,10.7,16.4,20.7,17.3,
2023,6/7/2023,LK,OD,79,Western Sambo Deep,793,,3.9,15.0,,,
2023,6/7/2023,LK,OD,79,Western Sambo Deep,794,,4.1,12.6,,,
2023,6/8/2023,LK,OD,81,Sand Key Deep,811,,3.4,15.7,9.9,12.0,
2023,6/8/2023,LK,OD,81,Sand Key Deep,812,,3.7,14.5,5.9,28.7,
2023,6/8/2023,LK,OD,81,Sand Key Deep,813,,3.7,13.8,12.3,25.3,
2023,6/8/2023,LK,OD,81,Sand Key Deep,814,,3.7,13.7,3.8,15.0,
