Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Eunicea_calyculata,Gorgonia_ventalina,Pseudopterogorgia_americana,Pseudopterogorgia_bipinnata,Eunicea_flexuosa,Pseudoplexaura_porosa,Total_Octocorals
2020,7/14/2020,LK,OS,59,Western Sambo Shallow,594,,2.0,1.0,0.0,0.0,0.0,3.1
2020,7/16/2020,LK,OS,61,Sand Key Shallow,611,,4.7,11.1,0.0,0.0,0.0,17.7
2020,7/16/2020,LK,OS,61,Sand Key Shallow,612,,4.3,2.7,0.0,0.0,0.0,7.7
2020,7/16/2020,LK,OS,61,Sand Key Shallow,613,,4.8,8.1,0.0,0.3,0.0,13.8
2020,7/16/2020,LK,OS,61,Sand Key Shallow,614,,2.5,5.1,0.0,0.2,0.0,8.8
2020,6/15/2020,UK,OD,70,Carysfort Deep,701,,0.0,0.0,11.2,0.0,0.0,12.4
2020,6/15/2020,UK,OD,70,Carysfort Deep,702,,0.0,0.0,16.4,0.0,0.0,17.3
2020,6/15/2020,UK,OD,70,Carysfort Deep,703,,0.3,0.4,13.0,0.0,0.0,15.0
2020,6/15/2020,UK,OD,70,Carysfort Deep,704,,0.0,0.3,9.0,0.0,0.0,11.4
2020,6/16/2020,UK,OD,72,Molasses Deep,721,,1.2,9.5,4.3,0.1,0.0,28.8
2020,6/16/2020,UK,OD,72,Molasses Deep,722,,3.0,10.0,5.8,0.0,0.0,26.3
2020,6/16/2020,UK,OD,72,Molasses Deep,723,,1.0,8.8,8.0,0.1,0.0,23.3
2020,6/16/2020,UK,OD,72,Molasses Deep,724,,1.0,9.1,23.3,0.1,0.1,40.8
2020,6/13/2020,MK,OD,74,Alligator Deep,741,,2.5,11.7,0.7,0.5,0.0,27.0
2020,6/13/2020,MK,OD,74,Alligator Deep,742,,2.3,9.1,0.0,0.2,0.0,15.7
2020,6/13/2020,MK,OD,74,Alligator Deep,743,,5.1,17.6,1.0,0.5,0.0,44.4
2020,6/13/2020,MK,OD,74,Alligator Deep,744,,3.1,12.7,0.1,0.6,0.2,26.4
2020,9/20/2020,MK,OD,75,Tennessee Deep,751,,1.5,2.1,0.6,0.0,0.0,6.2
2020,9/20/2020,MK,OD,75,Tennessee Deep,752,,1.4,1.2,1.4,0.0,0.0,5.9
2020,9/20/2020,MK,OD,75,Tennessee Deep,753,,3.0,8.8,1.4,0.0,0.0,15.3
2020,9/20/2020,MK,OD,75,Tennessee Deep,754,,1.3,1.0,0.7,0.2,0.0,4.4
2020,10/12/2020,MK,OD,76,Sombrero Deep,761,,1.3,3.7,3.2,0.3,0.0,10.3
2020,10/12/2020,MK,OD,76,Sombrero Deep,762,,0.6,2.9,0.4,0.0,0.0,5.9
2020,10/12/2020,MK,OD,76,Sombrero Deep,763,,0.6,2.9,2.8,0.5,0.0,9.6
2020,10/12/2020,MK,OD,76,Sombrero Deep,764,,0.7,3.1,1.1,0.0,0.0,8.4
2020,7/14/2020,LK,OD,79,Western Sambo Deep,791,,1.6,5.0,2.0,0.1,0.0,13.0
2020,7/14/2020,LK,OD,79,Western Sambo Deep,792,,1.4,7.3,5.4,0.3,0.0,17.7
2020,7/14/2020,LK,OD,79,Western Sambo Deep,793,,2.1,13.6,0.4,0.0,0.1,20.9
2020,7/14/2020,LK,OD,79,Western Sambo Deep,794,,1.3,12.2,0.0,0.2,0.0,17.8
2020,7/16/2020,LK,OD,81,Sand Key Deep,811,,3.5,16.1,0.1,1.2,0.0,32.3
2020,7/16/2020,LK,OD,81,Sand Key Deep,812,,3.2,11.9,0.7,1.2,0.0,29.8
2020,7/16/2020,LK,OD,81,Sand Key Deep,813,,3.6,24.7,0.0,1.5,0.3,47.5
2020,7/16/2020,LK,OD,81,Sand Key Deep,814,,6.2,15.4,0.1,0.9,1.2,42.6
2021,6/10/2021,UK,P,32,Porter Patch,321,,1.5,7.9,0.0,2.4,0.0,15.2
2021,6/10/2021,UK,P,32,Porter Patch,322,,2.1,6.4,0.0,1.4,0.1,13.9
2021,6/10/2021,UK,P,32,Porter Patch,323,,1.4,5.4,0.0,1.5,0.0,12.3
2021,6/10/2021,UK,P,32,Porter Patch,324,,2.0,4.6,0.0,0.6,0.0,11.4
2021,6/13/2021,UK,P,33,Admiral,331,,13.4,5.4,0.0,0.5,0.2,22.2
2021,6/13/2021,UK,P,33,Admiral,332,,16.0,5.8,0.0,0.6,0.3,26.9
2021,6/13/2021,UK,P,33,Admiral,333,,24.6,5.9,0.0,0.8,0.9,40.3
2021,6/13/2021,UK,P,33,Admiral,334,,17.9,15.1,0.0,2.6,0.9,51.1
2021,5/6/2021,MK,P,34,West Turtle Shoal,341,,2.3,1.3,0.0,0.5,0.4,6.8
2021,5/6/2021,MK,P,34,West Turtle Shoal,342,,4.1,3.9,0.0,1.2,0.5,12.4
2021,5/6/2021,MK,P,34,West Turtle Shoal,343,,4.8,3.7,0.0,1.2,0.5,14.4
2021,5/6/2021,MK,P,34,West Turtle Shoal,344,,3.5,3.5,0.0,0.3,0.0,11.4
2021,5/5/2021,MK,P,35,Dustan Rocks,351,,4.5,5.9,0.0,1.8,0.4,16.6
2021,5/5/2021,MK,P,35,Dustan Rocks,352,,2.6,4.3,0.0,0.2,1.3,14.2
2021,5/5/2021,MK,P,35,Dustan Rocks,353,,4.9,6.9,0.0,1.1,0.8,18.8
2021,5/5/2021,MK,P,35,Dustan Rocks,354,,4.0,4.9,0.0,0.2,0.2,13.6
2021,7/14/2021,LK,P,36,West Washer Women,361,,0.2,0.6,0.0,0.3,0.7,4.2
2021,7/14/2021,LK,P,36,West Washer Women,362,,0.7,1.2,0.0,0.7,0.7,5.5
2021,7/14/2021,LK,P,36,West Washer Women,363,,0.4,0.5,0.0,0.7,0.3,3.7
2021,7/14/2021,LK,P,36,West Washer Women,364,,0.0,0.8,0.0,0.0,1.0,4.9
2021,7/17/2021,LK,P,38,Cliff Green,381,,1.2,2.5,0.0,1.7,0.2,10.2
2021,7/17/2021,LK,P,38,Cliff Green,382,,0.9,1.5,0.0,1.4,1.1,7.5
2021,7/17/2021,LK,P,38,Cliff Green,383,,0.5,0.9,0.0,1.3,1.3,6.7
2021,7/17/2021,LK,P,38,Cliff Green,384,,0.4,1.0,0.0,0.5,0.7,4.7
2021,6/15/2021,UK,OS,50,Carysfort Shallow,501,,5.2,0.0,0.0,0.2,0.0,7.5
2021,6/15/2021,UK,OS,50,Carysfort Shallow,502,,5.6,0.0,0.0,0.0,0.0,7.2
2021,6/15/2021,UK,OS,50,Carysfort Shallow,503,,8.2,2.1,0.0,0.5,0.0,41.8
2021,6/15/2021,UK,OS,50,Carysfort Shallow,504,,13.5,0.4,0.0,0.3,0.0,28.0
2021,6/14/2021,UK,OS,52,Molasses Shallow,521,,9.0,2.0,0.0,0.0,0.0,34.9
2021,6/14/2021,UK,OS,52,Molasses Shallow,522,,6.9,5.3,0.0,0.2,0.0,43.8
2021,6/14/2021,UK,OS,52,Molasses Shallow,523,,1.8,2.3,0.0,0.0,0.0,34.6
2021,6/14/2021,UK,OS,52,Molasses Shallow,524,,2.1,3.5,0.0,0.1,0.0,31.5
2021,6/16/2021,MK,OS,54,Alligator Shallow,541,,17.1,10.3,0.0,1.1,0.0,35.3
2021,6/16/2021,MK,OS,54,Alligator Shallow,542,,15.0,11.6,0.0,0.9,0.0,34.6
2021,6/16/2021,MK,OS,54,Alligator Shallow,543,,29.2,16.6,0.0,2.4,0.1,63.4
2021,6/16/2021,MK,OS,54,Alligator Shallow,544,,18.1,11.5,0.0,1.5,0.0,37.0
2021,5/7/2021,MK,OS,55,Tennessee Shallow,551,,7.9,11.1,0.0,0.1,0.0,28.8
2021,5/7/2021,MK,OS,55,Tennessee Shallow,552,,6.1,15.2,0.0,0.3,0.0,32.8
2021,5/7/2021,MK,OS,55,Tennessee Shallow,553,,2.8,12.5,0.0,0.2,0.0,24.2
2021,5/7/2021,MK,OS,55,Tennessee Shallow,554,,6.6,18.7,0.0,0.3,0.0,38.6
2021,5/6/2021,MK,OS,56,Sombrero Shallow,561,,3.2,3.8,0.0,0.4,0.1,10.0
2021,5/6/2021,MK,OS,56,Sombrero Shallow,562,,8.6,3.4,0.0,0.9,0.1,14.5
2021,5/6/2021,MK,OS,56,Sombrero Shallow,563,,6.6,7.0,0.0,0.5,0.3,17.3
2021,5/6/2021,MK,OS,56,Sombrero Shallow,564,,6.8,0.6,0.0,0.1,0.3,8.4
2021,7/15/2021,LK,OS,59,Western Sambo Shallow,591,,7.6,8.1,0.0,0.8,0.0,18.4
2021,7/16/2021,LK,OS,59,Western Sambo Shallow,592,,3.3,2.5,0.0,0.2,0.0,6.8
2021,7/21/2021,LK,OS,59,Western Sambo Shallow,593,,2.2,1.0,0.0,0.0,0.0,3.3
2021,7/21/2021,LK,OS,59,Western Sambo Shallow,594,,1.5,1.0,0.0,0.0,0.0,2.6
2021,7/15/2021,LK,OS,61,Sand Key Shallow,611,,4.2,12.3,0.0,0.0,0.0,18.7
2021,7/15/2021,LK,OS,61,Sand Key Shallow,612,,4.3,2.9,0.0,0.2,0.0,7.9
2021,7/15/2021,LK,OS,61,Sand Key Shallow,613,,4.9,7.7,0.0,0.6,0.0,14.2
2021,7/15/2021,LK,OS,61,Sand Key Shallow,614,,2.8,4.5,0.0,0.4,0.0,8.2
2021,6/15/2021,UK,OD,70,Carysfort Deep,701,,0.1,0.1,10.6,0.0,0.0,13.5
2021,6/15/2021,UK,OD,70,Carysfort Deep,702,,0.0,0.1,17.4,0.0,0.0,18.1
2021,6/15/2021,UK,OD,70,Carysfort Deep,703,,0.0,0.6,8.8,0.0,0.0,10.7
2021,6/15/2021,UK,OD,70,Carysfort Deep,704,,0.0,0.5,9.7,0.0,0.0,12.0
2021,6/11/2021,UK,OD,72,Molasses Deep,721,,2.6,11.1,4.7,0.2,0.0,35.6
2021,6/11/2021,UK,OD,72,Molasses Deep,722,,1.1,9.2,2.8,0.0,0.0,25.4
2021,6/11/2021,UK,OD,72,Molasses Deep,723,,2.4,8.9,5.7,0.1,0.0,35.4
2021,6/11/2021,UK,OD,72,Molasses Deep,724,,3.4,8.8,12.8,0.2,0.0,43.0
2021,6/16/2021,MK,OD,74,Alligator Deep,741,,3.2,12.7,0.0,0.3,0.0,27.7
2021,6/16/2021,MK,OD,74,Alligator Deep,742,,2.7,8.3,0.9,0.6,0.0,18.8
2021,6/16/2021,MK,OD,74,Alligator Deep,743,,5.2,13.4,0.1,0.2,0.2,28.6
2021,6/16/2021,MK,OD,74,Alligator Deep,744,,3.7,12.9,0.5,0.6,0.5,28.5
2021,5/7/2021,MK,OD,75,Tennessee Deep,751,,1.6,1.9,1.1,0.0,0.0,5.8
2021,5/7/2021,MK,OD,75,Tennessee Deep,752,,1.3,1.4,1.5,0.1,0.0,5.4
2021,5/7/2021,MK,OD,75,Tennessee Deep,753,,3.1,8.0,2.2,0.1,0.0,14.7
2021,5/7/2021,MK,OD,75,Tennessee Deep,754,,1.6,1.7,0.2,0.4,0.0,4.9
2021,5/6/2021,MK,OD,76,Sombrero Deep,761,,1.9,4.0,2.2,0.5,0.0,10.9
2021,5/6/2021,MK,OD,76,Sombrero Deep,762,,2.3,3.0,0.7,0.2,0.0,9.3
2021,5/6/2021,MK,OD,76,Sombrero Deep,763,,0.6,2.8,2.4,0.3,0.0,9.0
2021,5/6/2021,MK,OD,76,Sombrero Deep,764,,0.6,3.3,2.8,0.4,0.0,10.1
2021,7/16/2021,LK,OD,79,Western Sambo Deep,791,,1.2,5.0,0.4,0.1,0.0,12.1
2021,7/16/2021,LK,OD,79,Western Sambo Deep,792,,4.6,8.5,4.2,0.2,0.0,21.2
2021,7/16/2021,LK,OD,79,Western Sambo Deep,793,,5.4,14.4,0.0,0.1,0.0,24.9
2021,7/16/2021,LK,OD,79,Western Sambo Deep,794,,3.4,11.6,0.0,0.2,0.0,20.1
2021,7/15/2021,LK,OD,81,Sand Key Deep,811,,2.3,13.7,0.5,1.6,0.0,34.5
2021,7/15/2021,LK,OD,81,Sand Key Deep,812,,3.0,14.0,0.4,0.6,0.0,33.8
2021,7/15/2021,LK,OD,81,Sand Key Deep,813,,4.5,17.0,0.3,1.0,0.0,40.4
2021,7/15/2021,LK,OD,81,Sand Key Deep,814,,4.8,19.2,0.0,2.3,0.3,47.0
2022,7/14/2022,UK,P,32,Porter Patch,321,,1.6,6.3,0.0,0.9,0.0,13.7
2022,7/14/2022,UK,P,32,Porter Patch,322,,1.9,5.8,0.0,0.8,0.0,11.2
2022,7/14/2022,UK,P,32,Porter Patch,323,,1.6,4.5,0.0,1.1,0.0,11.0
2022,7/14/2022,UK,P,32,Porter Patch,324,,1.5,4.1,0.0,0.4,0.1,9.7
2022,9/14/2022,UK,P,33,Admiral,331,,10.7,5.4,0.0,0.4,0.1,19.6
2022,9/14/2022,UK,P,33,Admiral,332,,16.1,5.4,0.0,0.5,0.7,26.1
2022,9/14/2022,UK,P,33,Admiral,333,,22.7,4.1,0.0,0.6,0.4,34.6
2022,9/14/2022,UK,P,33,Admiral,334,,11.2,13.6,0.0,1.6,0.5,39.1
2022,5/14/2022,MK,P,34,West Turtle Shoal,341,,2.2,1.3,0.0,0.8,0.0,8.0
2022,5/14/2022,MK,P,34,West Turtle Shoal,342,,4.7,4.1,0.0,1.8,0.1,14.4
2022,5/14/2022,MK,P,34,West Turtle Shoal,343,,5.5,3.4,0.0,0.6,0.0,14.7
2022,5/14/2022,MK,P,34,West Turtle Shoal,344,,3.9,4.3,0.0,0.9,0.1,13.6
2022,5/11/2022,MK,P,35,Dustan Rocks,351,,3.5,4.1,0.0,1.1,0.1,14.0
2022,5/12/2022,MK,P,35,Dustan Rocks,352,,3.1,4.8,0.0,0.5,1.1,18.2
2022,5/12/2022,MK,P,35,Dustan Rocks,353,,4.2,6.4,0.0,1.0,1.0,16.8
2022,5/12/2022,MK,P,35,Dustan Rocks,354,,3.8,4.7,0.0,0.1,0.4,11.6
2022,6/11/2022,LK,P,36,West Washer Women,361,,0.3,0.5,0.0,0.5,0.6,4.7
2022,6/11/2022,LK,P,36,West Washer Women,362,,0.8,2.6,0.0,1.2,0.1,7.8
2022,6/11/2022,LK,P,36,West Washer Women,363,,0.4,0.8,0.0,0.3,0.3,4.1
2022,6/11/2022,LK,P,36,West Washer Women,364,,0.1,1.0,0.0,0.2,0.9,4.5
2022,6/7/2022,LK,P,38,Cliff Green,381,,1.4,3.6,0.0,1.7,0.7,10.8
2022,6/7/2022,LK,P,38,Cliff Green,382,,1.0,1.1,0.0,1.3,1.2,8.2
2022,6/7/2022,LK,P,38,Cliff Green,383,,0.9,1.3,0.0,2.6,0.7,8.0
2022,6/7/2022,LK,P,38,Cliff Green,384,,0.4,0.8,0.0,0.5,0.2,5.4
2022,7/13/2022,UK,OS,50,Carysfort Shallow,501,,4.8,0.0,0.0,0.2,0.0,7.2
2022,7/13/2022,UK,OS,50,Carysfort Shallow,502,,5.0,0.0,0.0,0.0,0.0,6.2
2022,7/13/2022,UK,OS,50,Carysfort Shallow,503,,12.6,2.3,0.0,0.3,0.0,62.2
2022,7/13/2022,UK,OS,50,Carysfort Shallow,504,,16.5,0.3,0.0,0.3,0.0,35.3
2022,7/16/2022,UK,OS,52,Molasses Shallow,521,,8.4,1.0,0.0,0.2,0.0,32.5
2022,7/16/2022,UK,OS,52,Molasses Shallow,522,,5.1,3.2,0.0,0.1,0.0,51.5
2022,7/16/2022,UK,OS,52,Molasses Shallow,523,,2.3,2.4,0.0,0.0,0.0,32.6
2022,7/16/2022,UK,OS,52,Molasses Shallow,524,,3.5,3.2,0.0,0.1,0.0,40.5
2022,9/13/2022,MK,OS,54,Alligator Shallow,541,,19.2,11.4,0.0,0.7,0.0,38.4
2022,9/13/2022,MK,OS,54,Alligator Shallow,542,,22.0,11.7,0.0,0.3,0.0,43.2
2022,9/13/2022,MK,OS,54,Alligator Shallow,543,,27.3,16.6,0.0,2.4,0.1,60.0
2022,9/13/2022,MK,OS,54,Alligator Shallow,544,,28.7,13.8,0.0,1.4,0.1,64.4
2022,5/17/2022,MK,OS,55,Tennessee Shallow,551,,8.7,10.6,0.0,0.3,0.0,29.8
2022,5/17/2022,MK,OS,55,Tennessee Shallow,552,,5.5,17.2,0.0,0.4,0.1,30.2
2022,5/17/2022,MK,OS,55,Tennessee Shallow,553,,7.2,13.9,0.0,0.2,0.0,36.8
2022,5/17/2022,MK,OS,55,Tennessee Shallow,554,,9.3,19.4,0.0,0.5,0.1,50.5
2022,5/13/2022,MK,OS,56,Sombrero Shallow,561,,3.1,3.4,0.0,0.2,0.0,7.8
2022,5/13/2022,MK,OS,56,Sombrero Shallow,562,,7.7,2.6,0.0,0.4,0.0,11.9
2022,5/13/2022,MK,OS,56,Sombrero Shallow,563,,6.1,5.5,0.0,0.3,0.0,14.6
2022,5/13/2022,MK,OS,56,Sombrero Shallow,564,,7.3,0.3,0.0,0.1,0.2,8.3
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,591,,8.2,6.2,0.0,0.6,0.0,17.0
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,592,,3.8,2.2,0.0,0.2,0.0,7.0
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,593,,1.8,1.0,0.0,0.2,0.0,3.1
2022,6/9/2022,LK,OS,59,Western Sambo Shallow,594,,1.9,1.2,0.0,0.0,0.0,3.4
2022,6/9/2022,LK,OS,61,Sand Key Shallow,611,,4.7,9.1,0.0,0.0,0.0,16.1
2022,6/9/2022,LK,OS,61,Sand Key Shallow,612,,2.9,2.2,0.0,0.1,0.0,6.0
2022,6/9/2022,LK,OS,61,Sand Key Shallow,613,,3.0,7.0,0.0,0.5,0.0,11.9
2022,6/9/2022,LK,OS,61,Sand Key Shallow,614,,2.7,4.7,0.0,0.1,0.0,8.2
2022,7/13/2022,UK,OD,70,Carysfort Deep,701,,0.0,0.1,13.5,0.0,0.0,15.2
2022,7/13/2022,UK,OD,70,Carysfort Deep,702,,0.0,0.0,16.3,0.0,0.0,16.9
2022,7/13/2022,UK,OD,70,Carysfort Deep,703,,0.0,0.3,13.9,0.0,0.0,15.2
2022,7/13/2022,UK,OD,70,Carysfort Deep,704,,0.1,0.3,7.4,0.0,0.0,12.9
2022,7/12/2022,UK,OD,72,Molasses Deep,721,,6.0,11.0,6.7,0.2,0.0,38.4
2022,7/12/2022,UK,OD,72,Molasses Deep,722,,5.6,10.4,9.6,0.0,0.0,35.9
2022,7/12/2022,UK,OD,72,Molasses Deep,723,,1.4,9.1,14.0,0.1,0.0,32.6
2022,7/12/2022,UK,OD,72,Molasses Deep,724,,2.2,9.1,18.1,0.3,0.0,48.8
2022,9/13/2022,MK,OD,74,Alligator Deep,741,,1.6,12.7,0.0,0.2,0.0,25.4
2022,9/13/2022,MK,OD,74,Alligator Deep,742,,1.2,8.0,0.5,0.1,0.0,19.6
2022,9/13/2022,MK,OD,74,Alligator Deep,743,,1.9,14.8,0.6,0.0,0.0,22.5
2022,9/13/2022,MK,OD,74,Alligator Deep,744,,0.0,10.3,0.5,0.1,0.1,20.5
2022,5/17/2022,MK,OD,75,Tennessee Deep,751,,1.5,2.8,1.3,0.0,0.0,6.2
2022,5/17/2022,MK,OD,75,Tennessee Deep,752,,1.8,2.0,1.7,0.0,0.0,5.8
2022,5/17/2022,MK,OD,75,Tennessee Deep,753,,3.5,7.9,1.8,0.1,0.0,15.5
2022,5/17/2022,MK,OD,75,Tennessee Deep,754,,1.3,1.4,0.5,0.2,0.0,4.3
2022,5/13/2022,MK,OD,76,Sombrero Deep,761,,1.6,4.2,2.1,0.5,0.0,10.2
2022,5/13/2022,MK,OD,76,Sombrero Deep,762,,0.7,2.4,2.3,0.2,0.0,7.6
2022,5/13/2022,MK,OD,76,Sombrero Deep,763,,0.3,4.1,2.1,0.6,0.0,9.7
2022,5/13/2022,MK,OD,76,Sombrero Deep,764,,1.0,2.7,1.2,0.1,0.0,9.8
2022,6/11/2022,LK,OD,79,Western Sambo Deep,791,,2.5,5.2,4.1,0.0,0.0,14.3
2022,6/11/2022,LK,OD,79,Western Sambo Deep,792,,2.4,6.5,4.0,0.3,0.0,16.4
2022,6/11/2022,LK,OD,79,Western Sambo Deep,793,,3.2,12.0,0.0,0.1,0.0,20.4
2022,6/11/2022,LK,OD,79,Western Sambo Deep,794,,1.2,13.3,0.0,0.0,0.0,17.3
2022,6/8/2022,LK,OD,81,Sand Key Deep,811,,4.1,14.7,1.1,1.2,0.0,32.6
2022,6/8/2022,LK,OD,81,Sand Key Deep,812,,3.5,12.5,0.1,0.3,0.0,34.9
2022,6/8/2022,LK,OD,81,Sand Key Deep,813,,3.3,19.3,0.1,1.7,0.0,48.3
2022,6/8/2022,LK,OD,81,Sand Key Deep,814,,5.3,16.6,0.0,1.5,0.3,41.5
2023,7/11/2023,UK,P,32,Porter Patch,321,,1.8,5.5,0.0,0.6,0.3,11.9
2023,7/11/2023,UK,P,32,Porter Patch,322,,2.1,4.7,0.0,0.7,0.0,11.3
2023,7/11/2023,UK,P,32,Porter Patch,323,,1.3,4.0,0.0,0.7,0.7,10.7
2023,7/11/2023,UK,P,32,Porter Patch,324,,1.4,3.4,0.0,0.5,0.4,8.3
2023,7/18/2023,UK,P,33,Admiral,331,,7.1,4.8,0.0,0.5,0.1,14.4
2023,7/18/2023,UK,P,33,Admiral,332,,14.3,3.6,0.0,0.6,0.5,22.4
2023,7/18/2023,UK,P,33,Admiral,333,,15.2,4.2,0.0,0.6,0.7,27.0
2023,7/18/2023,UK,P,33,Admiral,334,,14.9,11.7,0.0,3.3,0.1,43.6
2023,5/10/2023,MK,P,34,West Turtle Shoal,341,,1.9,1.2,0.0,0.7,0.3,6.7
2023,5/10/2023,MK,P,34,West Turtle Shoal,342,,4.6,3.8,0.0,0.9,0.0,14.1
2023,5/10/2023,MK,P,34,West Turtle Shoal,343,,4.3,3.8,0.0,1.3,0.2,13.6
2023,5/10/2023,MK,P,34,West Turtle Shoal,344,,3.4,3.5,0.0,1.2,0.0,12.0
2023,5/11/2023,MK,P,35,Dustan Rocks,351,,4.3,5.5,0.0,1.5,0.2,15.7
2023,5/11/2023,MK,P,35,Dustan Rocks,352,,2.7,6.7,0.0,0.8,1.2,17.6
2023,5/11/2023,MK,P,35,Dustan Rocks,353,,4.5,7.6,0.0,0.7,0.5,17.2
2023,5/11/2023,MK,P,35,Dustan Rocks,354,,3.4,4.2,0.0,0.1,0.2,10.9
2023,6/9/2023,LK,P,36,West Washer Women,361,,0.3,0.5,0.0,0.8,0.6,4.6
2023,6/9/2023,LK,P,36,West Washer Women,362,,0.7,0.8,0.0,0.6,0.8,5.4
2023,6/9/2023,LK,P,36,West Washer Women,363,,0.2,0.7,0.0,0.2,0.4,4.6
2023,6/9/2023,LK,P,36,West Washer Women,364,,0.0,1.7,0.0,0.1,0.4,4.2
2023,6/7/2023,LK,P,38,Cliff Green,381,,0.9,2.6,0.0,2.0,0.2,11.5
2023,6/7/2023,LK,P,38,Cliff Green,382,,0.6,1.3,0.0,1.8,0.9,7.4
2023,6/7/2023,LK,P,38,Cliff Green,383,,0.7,1.0,0.0,2.9,0.7,7.6
2023,6/7/2023,LK,P,38,Cliff Green,384,,0.3,0.7,0.0,0.8,0.2,4.8
2023,7/15/2023,UK,OS,50,Carysfort Shallow,501,,6.2,0.0,0.0,0.2,0.0,9.1
2023,7/15/2023,UK,OS,50,Carysfort Shallow,502,,4.5,0.0,0.0,0.0,0.0,5.4
2023,7/15/2023,UK,OS,50,Carysfort Shallow,503,,7.6,1.7,0.0,0.2,0.0,53.6
2023,7/15/2023,UK,OS,50,Carysfort Shallow,504,,13.5,0.3,0.0,0.3,0.0,28.3
2023,7/11/2023,UK,OS,52,Molasses Shallow,521,,8.2,1.3,0.0,0.0,0.0,33.1
2023,7/11/2023,UK,OS,52,Molasses Shallow,522,,5.7,2.8,0.0,0.1,0.0,41.2
2023,7/11/2023,UK,OS,52,Molasses Shallow,523,,0.8,1.6,0.0,0.0,0.0,26.4
2023,7/11/2023,UK,OS,52,Molasses Shallow,524,,1.6,2.4,0.0,0.1,0.0,29.2
2023,7/12/2023,MK,OS,54,Alligator Shallow,541,,20.4,11.2,0.0,1.0,0.0,39.0
2023,7/12/2023,MK,OS,54,Alligator Shallow,542,,20.2,10.6,0.0,1.0,0.0,36.2
2023,7/12/2023,MK,OS,54,Alligator Shallow,543,,29.3,16.9,0.0,1.2,0.0,67.0
2023,7/12/2023,MK,OS,54,Alligator Shallow,544,,27.5,13.3,0.0,0.4,0.0,58.8
2023,5/15/2023,MK,OS,55,Tennessee Shallow,551,,4.5,10.5,0.0,0.2,0.0,17.9
2023,5/15/2023,MK,OS,55,Tennessee Shallow,552,,7.8,12.5,0.0,0.4,0.0,30.1
2023,5/15/2023,MK,OS,55,Tennessee Shallow,553,,4.3,14.5,0.0,0.1,0.0,25.2
2023,5/15/2023,MK,OS,55,Tennessee Shallow,554,,10.7,15.4,0.0,0.2,0.0,48.6
2023,5/14/2023,MK,OS,56,Sombrero Shallow,561,,3.4,2.7,0.0,0.2,0.0,8.8
2023,5/14/2023,MK,OS,56,Sombrero Shallow,562,,8.2,2.3,0.0,1.0,0.0,13.7
2023,5/14/2023,MK,OS,56,Sombrero Shallow,563,,3.7,5.3,0.0,0.3,0.1,12.5
2023,5/14/2023,MK,OS,56,Sombrero Shallow,564,,7.9,0.3,0.0,0.2,0.3,8.9
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,591,,5.2,5.4,0.0,0.3,0.0,13.1
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,592,,2.2,1.4,0.0,0.3,0.0,5.2
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,593,,1.6,0.8,0.0,0.0,0.0,2.5
2023,6/6/2023,LK,OS,59,Western Sambo Shallow,594,,2.4,0.7,0.0,0.1,0.0,3.5
2023,6/8/2023,LK,OS,61,Sand Key Shallow,611,,2.3,6.1,0.1,0.1,0.0,9.5
2023,6/8/2023,LK,OS,61,Sand Key Shallow,612,,1.8,2.4,0.0,0.0,0.0,4.8
2023,6/8/2023,LK,OS,61,Sand Key Shallow,613,,1.7,6.3,0.0,0.3,0.0,9.2
2023,6/8/2023,LK,OS,61,Sand Key Shallow,614,,1.5,3.4,0.5,0.1,0.0,5.7
2023,7/15/2023,UK,OD,70,Carysfort Deep,701,,0.0,0.1,12.4,0.0,0.2,14.0
2023,7/15/2023,UK,OD,70,Carysfort Deep,702,,0.0,0.0,14.4,0.0,0.0,15.1
2023,7/15/2023,UK,OD,70,Carysfort Deep,703,,0.0,0.2,9.2,0.0,0.0,10.0
2023,7/15/2023,UK,OD,70,Carysfort Deep,704,,0.1,0.3,5.9,0.0,0.0,9.3
2023,9/13/2023,UK,OD,72,Molasses Deep,721,,1.3,7.4,1.5,0.4,0.0,20.7
2023,9/13/2023,UK,OD,72,Molasses Deep,722,,1.9,5.5,3.8,0.3,0.0,19.4
2023,9/12/2023,UK,OD,72,Molasses Deep,723,,2.0,6.8,4.1,0.1,0.0,24.9
2023,9/12/2023,UK,OD,72,Molasses Deep,724,,1.1,5.0,6.1,0.1,0.0,27.0
2023,7/12/2023,MK,OD,74,Alligator Deep,741,,1.4,10.6,0.6,0.1,0.0,19.3
2023,7/12/2023,MK,OD,74,Alligator Deep,742,,4.2,8.9,0.4,0.2,0.0,19.5
2023,7/12/2023,MK,OD,74,Alligator Deep,743,,4.3,15.8,0.4,0.2,0.1,30.3
2023,7/12/2023,MK,OD,74,Alligator Deep,744,,3.4,10.5,0.2,0.7,0.0,24.7
2023,5/15/2023,MK,OD,75,Tennessee Deep,751,,1.6,2.9,0.5,0.0,0.0,5.9
2023,5/15/2023,MK,OD,75,Tennessee Deep,752,,1.6,1.9,1.4,0.1,0.0,5.3
